PrqcwH8LhDU_141,42,0.28,0.177,0.633,0.99,47,1
PrqcwH8LhDU_065,52,0.252,0.004,0.982,0.988,17,2
PrqcwH8LhDU_065,52,0.252,0.004,0.982,0.988,79,2
PrqcwH8LhDU_062,52,0.302,0.046,0.872,0.988,17,1
PrqcwH8LhDU_062,52,0.302,0.046,0.872,0.988,79,1
PrqcwH8LhDU_008,52,0.172,0.077,0.479,0.988,17,1
PrqcwH8LhDU_008,52,0.172,0.077,0.479,0.988,79,1
PrqcwH8LhDU_006,52,0.173,0.088,0.501,0.992,79,1
PrqcwH8LhDU_006,52,0.173,0.088,0.501,0.992,43,1
PrqcwH8LhDU_122,52,0.319,0.004,0.999,0.994,79,1
PrqcwH8LhDU_122,52,0.319,0.004,0.999,0.994,59,1
PrqcwH8LhDU_122,52,0.319,0.004,0.999,0.994,34,1
PrqcwH8LhDU_125,52,0.322,0.012,1.0,0.996,79,1
PrqcwH8LhDU_125,52,0.322,0.012,1.0,0.996,59,1
PrqcwH8LhDU_110,50,0.357,0.129,0.814,0.992,17,1
PrqcwH8LhDU_110,50,0.357,0.129,0.814,0.992,79,1
PrqcwH8LhDU_110,50,0.357,0.129,0.814,0.992,43,1
PrqcwH8LhDU_034,52,0.307,0.146,0.819,0.99,79,1
PrqcwH8LhDU_034,52,0.307,0.146,0.819,0.99,17,1
PrqcwH8LhDU_033,52,0.247,0.165,0.645,1.0,79,1
PrqcwH8LhDU_033,52,0.247,0.165,0.645,1.0,59,1
PrqcwH8LhDU_117,52,0.21,0.198,0.897,0.994,79,1
PrqcwH8LhDU_119,52,0.47,0.027,0.998,0.992,79,1
PrqcwH8LhDU_090,60,0.0,0.073,0.867,0.994,79,1
PrqcwH8LhDU_041,52,0.361,0.212,0.732,1.0,79,1
PrqcwH8LhDU_097,52,0.362,0.177,0.79,0.996,79,1
PrqcwH8LhDU_046,52,0.262,0.119,0.602,0.99,17,1
PrqcwH8LhDU_046,52,0.262,0.119,0.602,0.99,79,1
PrqcwH8LhDU_063,52,0.245,0.002,0.931,0.99,17,1
PrqcwH8LhDU_063,52,0.245,0.002,0.931,0.99,79,1
PrqcwH8LhDU_018,52,0.16,0.156,0.474,0.99,79,1
PrqcwH8LhDU_140,52,0.238,0.173,0.623,0.99,17,1
PrqcwH8LhDU_064,52,0.242,0.004,0.972,0.99,17,1
PrqcwH8LhDU_064,52,0.242,0.004,0.972,0.99,79,1
PrqcwH8LhDU_016,52,0.266,0.198,0.683,0.992,17,1
PrqcwH8LhDU_016,52,0.266,0.198,0.683,0.992,79,1
PrqcwH8LhDU_132,52,0.424,0.006,0.996,0.996,17,1
PrqcwH8LhDU_132,52,0.424,0.006,0.996,0.996,79,1
PrqcwH8LhDU_135,52,0.344,0.221,0.699,0.994,17,1
PrqcwH8LhDU_135,52,0.344,0.221,0.699,0.994,79,1
PrqcwH8LhDU_011,52,0.198,0.1,0.573,0.992,17,1
PrqcwH8LhDU_011,52,0.198,0.1,0.573,0.992,79,1
PrqcwH8LhDU_100,50,0.412,0.179,0.794,0.996,79,1
PrqcwH8LhDU_100,50,0.412,0.179,0.794,0.996,36,1
PrqcwH8LhDU_024,52,0.191,0.162,0.562,0.985,17,1
PrqcwH8LhDU_024,52,0.191,0.162,0.562,0.985,79,1
PrqcwH8LhDU_051,52,0.203,0.144,0.481,0.99,17,1
PrqcwH8LhDU_051,52,0.203,0.144,0.481,0.99,79,1
PrqcwH8LhDU_080,52,0.191,0.085,0.902,0.969,17,1
PrqcwH8LhDU_080,52,0.191,0.085,0.902,0.969,79,1
PrqcwH8LhDU_109,52,0.425,0.196,0.768,0.996,17,1
PrqcwH8LhDU_109,52,0.425,0.196,0.768,0.996,79,1
PrqcwH8LhDU_056,52,0.232,0.152,0.584,0.992,17,1
PrqcwH8LhDU_056,52,0.232,0.152,0.584,0.992,79,1
PrqcwH8LhDU_087,52,0.098,0.146,0.951,0.994,17,1
PrqcwH8LhDU_087,52,0.098,0.146,0.951,0.994,36,1
PrqcwH8LhDU_096,52,0.308,0.154,0.79,0.99,47,1
PrqcwH8LhDU_047,52,0.189,0.152,0.562,0.99,17,1
PrqcwH8LhDU_047,52,0.189,0.152,0.562,0.99,79,1
PrqcwH8LhDU_091,52,0.119,0.092,0.833,0.992,79,1
PrqcwH8LhDU_040,52,0.368,0.212,0.778,0.992,79,1
PrqcwH8LhDU_116,52,0.348,0.212,0.745,1.0,79,1
PrqcwH8LhDU_098,52,0.453,0.179,0.82,0.998,79,1
PrqcwH8LhDU_049,52,0.262,0.096,0.655,0.988,17,1
PrqcwH8LhDU_049,52,0.262,0.096,0.655,0.988,79,1
PrqcwH8LhDU_049,52,0.262,0.096,0.655,0.988,36,1
PrqcwH8LhDU_035,48,0.28,0.173,0.747,0.992,17,1
PrqcwH8LhDU_035,48,0.28,0.173,0.747,0.992,79,1
PrqcwH8LhDU_124,52,0.422,0.006,1.0,0.994,79,1
PrqcwH8LhDU_124,52,0.422,0.006,1.0,0.994,59,1
PrqcwH8LhDU_007,52,0.208,0.029,0.548,0.99,36,1
PrqcwH8LhDU_007,52,0.208,0.029,0.548,0.99,79,1
PrqcwH8LhDU_009,52,0.184,0.094,0.473,0.988,17,1
PrqcwH8LhDU_009,52,0.184,0.094,0.473,0.988,79,1
PrqcwH8LhDU_075,52,0.352,0.017,0.912,0.992,17,1
PrqcwH8LhDU_075,52,0.352,0.017,0.912,0.992,79,1
PrqcwH8LhDU_072,52,0.217,0.108,0.843,0.988,17,1
PrqcwH8LhDU_072,52,0.217,0.108,0.843,0.988,79,1
IMoomWmIkww_121,52,0.41,0.165,0.689,0.773,12,1
IMoomWmIkww_121,52,0.41,0.165,0.689,0.773,79,1
IMoomWmIkww_126,52,0.422,0.177,0.691,0.775,12,1
IMoomWmIkww_126,52,0.422,0.177,0.691,0.775,79,1
IMoomWmIkww_113,52,0.426,0.169,0.698,0.777,12,1
IMoomWmIkww_113,52,0.426,0.169,0.698,0.777,79,1
IMoomWmIkww_037,52,0.34,0.108,0.718,0.773,12,1
IMoomWmIkww_037,52,0.34,0.108,0.718,0.773,17,1
IMoomWmIkww_037,52,0.34,0.108,0.718,0.773,79,1
IMoomWmIkww_037,52,0.34,0.108,0.718,0.773,43,1
IMoomWmIkww_093,52,0.35,0.16,0.638,0.773,12,1
IMoomWmIkww_093,52,0.35,0.16,0.638,0.773,79,1
IMoomWmIkww_045,52,0.336,0.081,0.678,0.771,12,1
IMoomWmIkww_045,52,0.336,0.081,0.678,0.771,79,1
IMoomWmIkww_094,52,0.351,0.11,0.588,0.767,12,1
IMoomWmIkww_094,52,0.351,0.11,0.588,0.767,79,1
IMoomWmIkww_094,52,0.351,0.11,0.588,0.767,43,1
IMoomWmIkww_039,52,0.276,0.175,0.649,0.771,12,1
IMoomWmIkww_039,52,0.276,0.175,0.649,0.771,17,1
IMoomWmIkww_039,52,0.276,0.175,0.649,0.771,79,1
IMoomWmIkww_039,52,0.276,0.175,0.649,0.771,43,1
IMoomWmIkww_054,52,0.463,0.117,0.749,0.769,12,1
IMoomWmIkww_054,52,0.463,0.117,0.749,0.769,79,1
IMoomWmIkww_028,52,0.189,0.04,0.725,0.775,12,1
IMoomWmIkww_028,52,0.189,0.04,0.725,0.775,36,1
IMoomWmIkww_021,50,0.541,0.069,0.999,0.696,43,1
IMoomWmIkww_105,52,0.231,0.158,0.535,0.773,12,1
IMoomWmIkww_105,52,0.231,0.158,0.535,0.773,17,1
IMoomWmIkww_105,52,0.231,0.158,0.535,0.773,79,1
IMoomWmIkww_102,37,0.0,0.467,0.26,0.994,8,2
IMoomWmIkww_102,52,0.235,0.0,0.492,0.775,12,1
IMoomWmIkww_102,52,0.235,0.0,0.492,0.775,79,1
IMoomWmIkww_026,55,0.157,0.004,0.74,0.777,12,1
IMoomWmIkww_026,55,0.157,0.004,0.74,0.777,17,1
IMoomWmIkww_026,55,0.157,0.004,0.74,0.777,59,1
IMoomWmIkww_066,52,0.465,0.067,0.741,0.775,12,1
IMoomWmIkww_066,52,0.465,0.067,0.741,0.775,79,1
IMoomWmIkww_095,24,0.204,0.258,0.496,0.771,8,1
IMoomWmIkww_095,52,0.295,0.004,0.571,0.744,12,2
IMoomWmIkww_095,52,0.295,0.004,0.571,0.744,43,2
IMoomWmIkww_095,52,0.295,0.004,0.571,0.744,79,2
IMoomWmIkww_038,52,0.328,0.15,0.782,0.773,12,1
IMoomWmIkww_038,52,0.328,0.15,0.782,0.773,17,1
IMoomWmIkww_038,52,0.328,0.15,0.782,0.773,79,1
IMoomWmIkww_092,52,0.342,0.154,0.644,0.773,12,1
IMoomWmIkww_092,52,0.342,0.154,0.644,0.773,79,1
IMoomWmIkww_115,52,0.416,0.171,0.698,0.773,12,1
IMoomWmIkww_115,52,0.416,0.171,0.698,0.773,79,1
IMoomWmIkww_127,52,0.4,0.152,0.69,0.771,12,1
IMoomWmIkww_127,52,0.4,0.152,0.69,0.771,79,1
IMoomWmIkww_120,52,0.423,0.171,0.693,0.771,12,1
IMoomWmIkww_120,52,0.423,0.171,0.693,0.771,79,1
IMoomWmIkww_129,67,0.149,0.296,0.417,0.756,12,1
IMoomWmIkww_129,67,0.149,0.296,0.417,0.756,79,1
IMoomWmIkww_129,67,0.149,0.296,0.417,0.756,69,1
IMoomWmIkww_129,72,0.576,0.302,0.871,0.771,12,2
IMoomWmIkww_129,72,0.576,0.302,0.871,0.771,69,2
IMoomWmIkww_129,72,0.576,0.302,0.871,0.771,12,2
IMoomWmIkww_129,75,0.391,0.256,0.611,0.769,69,3
IMoomWmIkww_060,52,0.433,0.046,0.717,0.773,12,1
IMoomWmIkww_060,52,0.433,0.046,0.717,0.773,79,1
IMoomWmIkww_060,52,0.433,0.046,0.717,0.773,43,1
IMoomWmIkww_067,52,0.447,0.069,0.727,0.773,12,1
IMoomWmIkww_067,52,0.447,0.069,0.727,0.773,79,1
IMoomWmIkww_012,52,0.452,0.002,0.745,0.988,14,1
IMoomWmIkww_012,52,0.452,0.002,0.745,0.988,59,1
IMoomWmIkww_012,52,0.452,0.002,0.745,0.988,79,1
IMoomWmIkww_103,52,0.162,0.06,0.484,0.775,12,1
IMoomWmIkww_103,52,0.162,0.06,0.484,0.775,36,1
IMoomWmIkww_103,52,0.162,0.06,0.484,0.775,79,1
IMoomWmIkww_027,52,0.091,0.002,0.425,0.81,12,1
IMoomWmIkww_020,52,0.484,0.004,0.999,0.981,12,1
IMoomWmIkww_020,52,0.484,0.004,0.999,0.981,79,1
IMoomWmIkww_020,52,0.484,0.004,0.999,0.981,43,1
IMoomWmIkww_104,52,0.082,0.008,0.58,0.775,12,1
IMoomWmIkww_104,52,0.082,0.008,0.58,0.775,17,1
IMoomWmIkww_104,52,0.082,0.008,0.58,0.775,79,1
IMoomWmIkww_104,52,0.082,0.008,0.58,0.775,43,1
IMoomWmIkww_052,52,0.443,0.102,0.732,0.771,12,1
IMoomWmIkww_052,52,0.443,0.102,0.732,0.771,79,1
IMoomWmIkww_029,52,0.073,0.038,0.511,0.99,12,1
IMoomWmIkww_029,52,0.073,0.038,0.511,0.99,17,1
IMoomWmIkww_029,52,0.073,0.038,0.511,0.99,27,1
IMoomWmIkww_018,52,0.363,0.002,0.662,0.773,12,1
IMoomWmIkww_018,52,0.363,0.002,0.662,0.773,79,1
IMoomWmIkww_011,52,0.482,0.004,0.728,0.775,14,1
IMoomWmIkww_011,52,0.482,0.004,0.728,0.775,59,1
IMoomWmIkww_011,52,0.482,0.004,0.728,0.775,79,1
IMoomWmIkww_100,47,0.184,0.181,0.691,0.769,17,1
IMoomWmIkww_100,47,0.184,0.181,0.691,0.769,8,1
IMoomWmIkww_100,69,0.333,0.002,0.543,0.573,12,2
IMoomWmIkww_100,69,0.333,0.002,0.543,0.573,79,2
IMoomWmIkww_058,52,0.422,0.079,0.704,0.773,12,1
IMoomWmIkww_058,52,0.422,0.079,0.704,0.773,79,1
IMoomWmIkww_056,52,0.425,0.088,0.706,0.775,12,1
IMoomWmIkww_056,52,0.425,0.088,0.706,0.775,79,1
IMoomWmIkww_109,52,0.419,0.138,0.705,0.773,12,1
IMoomWmIkww_109,52,0.419,0.138,0.705,0.773,79,1
IMoomWmIkww_040,52,0.228,0.177,0.726,0.769,12,1
IMoomWmIkww_040,52,0.228,0.177,0.726,0.769,17,1
IMoomWmIkww_040,52,0.228,0.177,0.726,0.769,79,1
IMoomWmIkww_047,34,0.337,0.392,0.658,0.808,14,1
IMoomWmIkww_047,34,0.337,0.392,0.658,0.808,59,1
IMoomWmIkww_047,34,0.337,0.392,0.658,0.808,30,1
IMoomWmIkww_047,75,0.365,0.167,0.929,0.99,14,2
IMoomWmIkww_047,75,0.365,0.167,0.929,0.99,30,2
IMoomWmIkww_096,19,0.308,0.071,0.624,0.569,12,1
IMoomWmIkww_096,19,0.308,0.071,0.624,0.569,43,1
IMoomWmIkww_096,19,0.308,0.071,0.624,0.569,79,1
IMoomWmIkww_096,62,0.158,0.175,0.76,0.775,6,2
IMoomWmIkww_096,62,0.158,0.175,0.76,0.775,17,2
IMoomWmIkww_049,52,0.444,0.096,0.744,0.771,12,1
IMoomWmIkww_049,52,0.444,0.096,0.744,0.771,79,1
IMoomWmIkww_098,44,0.388,0.012,0.581,0.717,79,1
IMoomWmIkww_098,90,0.196,0.225,0.705,0.779,8,2
IMoomWmIkww_098,90,0.196,0.225,0.705,0.779,17,2
IMoomWmIkww_111,52,0.41,0.15,0.699,0.773,12,1
IMoomWmIkww_111,52,0.41,0.15,0.699,0.773,79,1
IMoomWmIkww_035,52,0.194,0.175,0.852,0.998,14,1
IMoomWmIkww_035,52,0.194,0.175,0.852,0.998,59,1
IMoomWmIkww_123,52,0.418,0.169,0.693,0.773,12,1
IMoomWmIkww_123,52,0.418,0.169,0.693,0.773,79,1
IMoomWmIkww_124,52,0.426,0.177,0.694,0.773,12,1
IMoomWmIkww_124,52,0.426,0.177,0.694,0.773,79,1
IMoomWmIkww_009,53,0.465,0.002,0.73,0.777,14,1
IMoomWmIkww_009,53,0.465,0.002,0.73,0.777,59,1
IMoomWmIkww_009,53,0.465,0.002,0.73,0.777,79,1
IMoomWmIkww_108,52,0.425,0.138,0.691,0.777,12,1
IMoomWmIkww_108,52,0.425,0.138,0.691,0.777,79,1
IMoomWmIkww_081,52,0.351,0.156,0.571,0.767,12,1
IMoomWmIkww_081,52,0.351,0.156,0.571,0.767,79,1
IMoomWmIkww_081,52,0.351,0.156,0.571,0.767,69,1
IMoomWmIkww_050,52,0.448,0.092,0.748,0.771,12,1
IMoomWmIkww_050,52,0.448,0.092,0.748,0.771,79,1
IMoomWmIkww_057,52,0.423,0.083,0.705,0.775,12,1
IMoomWmIkww_057,52,0.423,0.083,0.705,0.775,79,1
IMoomWmIkww_101,52,0.299,0.004,0.537,0.771,12,1
IMoomWmIkww_101,52,0.299,0.004,0.537,0.771,79,1
IMoomWmIkww_059,52,0.441,0.096,0.724,0.771,12,1
IMoomWmIkww_059,52,0.441,0.096,0.724,0.771,79,1
IMoomWmIkww_025,52,0.057,0.006,0.655,0.94,12,1
IMoomWmIkww_025,52,0.057,0.006,0.655,0.94,17,1
IMoomWmIkww_022,48,0.006,0.006,0.992,0.808,12,1
IMoomWmIkww_022,48,0.006,0.006,0.992,0.808,17,1
IMoomWmIkww_022,48,0.006,0.006,0.992,0.808,79,1
IMoomWmIkww_022,48,0.006,0.006,0.992,0.808,43,1
IMoomWmIkww_106,50,0.308,0.233,0.595,0.775,12,1
IMoomWmIkww_106,50,0.308,0.233,0.595,0.775,17,1
IMoomWmIkww_106,50,0.308,0.233,0.595,0.775,79,1
IMoomWmIkww_017,52,0.389,0.081,0.686,0.773,12,1
IMoomWmIkww_017,52,0.389,0.081,0.686,0.773,79,1
IMoomWmIkww_010,52,0.448,0.002,0.698,0.775,14,1
IMoomWmIkww_010,52,0.448,0.002,0.698,0.775,59,1
IMoomWmIkww_010,52,0.448,0.002,0.698,0.775,79,1
IMoomWmIkww_125,52,0.425,0.175,0.692,0.777,12,1
IMoomWmIkww_125,52,0.425,0.175,0.692,0.777,79,1
IMoomWmIkww_122,52,0.415,0.165,0.697,0.775,12,1
IMoomWmIkww_122,52,0.415,0.165,0.697,0.775,79,1
IMoomWmIkww_033,52,0.167,0.023,0.726,0.985,12,1
IMoomWmIkww_033,52,0.167,0.023,0.726,0.985,79,1
IMoomWmIkww_117,52,0.425,0.171,0.698,0.771,12,1
IMoomWmIkww_117,52,0.425,0.171,0.698,0.771,79,1
IMoomWmIkww_099,52,0.245,0.192,0.761,0.775,11,1
IMoomWmIkww_099,52,0.245,0.192,0.761,0.775,17,1
IMoomWmIkww_046,52,0.438,0.304,0.651,0.99,14,1
3bCoGC532p8_041,52,0.265,0.031,0.731,0.994,12,1
3bCoGC532p8_041,52,0.265,0.031,0.731,0.994,17,1
3bCoGC532p8_041,52,0.265,0.031,0.731,0.994,79,1
3bCoGC532p8_048,80,0.207,0.45,0.665,0.994,14,1
3bCoGC532p8_048,80,0.207,0.45,0.665,0.994,17,1
3bCoGC532p8_034,52,0.248,0.083,0.667,0.988,12,1
3bCoGC532p8_034,52,0.248,0.083,0.667,0.988,17,1
3bCoGC532p8_033,52,0.199,0.092,0.689,0.988,12,1
3bCoGC532p8_033,52,0.199,0.092,0.689,0.988,17,1
3bCoGC532p8_006,52,0.281,0.044,0.728,0.992,12,1
3bCoGC532p8_006,52,0.281,0.044,0.728,0.992,17,1
3bCoGC532p8_006,52,0.281,0.044,0.728,0.992,79,1
3bCoGC532p8_010,52,0.279,0.038,0.715,0.992,17,1
3bCoGC532p8_010,52,0.279,0.038,0.715,0.992,12,1
3bCoGC532p8_010,52,0.279,0.038,0.715,0.992,79,1
3bCoGC532p8_017,48,0.241,0.004,0.685,0.99,12,1
3bCoGC532p8_017,48,0.241,0.004,0.685,0.99,17,1
3bCoGC532p8_017,48,0.241,0.004,0.685,0.99,79,1
3bCoGC532p8_022,52,0.219,0.006,0.752,0.99,12,1
3bCoGC532p8_022,52,0.219,0.006,0.752,0.99,17,1
3bCoGC532p8_022,52,0.219,0.006,0.752,0.99,79,1
3bCoGC532p8_059,52,0.227,0.004,0.749,0.988,12,1
3bCoGC532p8_059,52,0.227,0.004,0.749,0.988,17,1
3bCoGC532p8_059,52,0.227,0.004,0.749,0.988,79,1
3bCoGC532p8_057,52,0.231,0.004,0.737,0.99,12,1
3bCoGC532p8_057,52,0.231,0.004,0.737,0.99,17,1
3bCoGC532p8_057,52,0.231,0.004,0.737,0.99,79,1
3bCoGC532p8_050,52,0.299,0.002,0.779,0.994,12,1
3bCoGC532p8_050,52,0.299,0.002,0.779,0.994,79,1
3bCoGC532p8_050,52,0.299,0.002,0.779,0.994,36,1
3bCoGC532p8_032,52,0.27,0.135,0.65,0.994,12,1
3bCoGC532p8_032,52,0.27,0.135,0.65,0.994,17,1
3bCoGC532p8_047,47,0.395,0.623,0.747,0.996,14,1
3bCoGC532p8_040,52,0.217,0.054,0.738,0.99,12,1
3bCoGC532p8_040,52,0.217,0.054,0.738,0.99,17,1
3bCoGC532p8_040,52,0.217,0.054,0.738,0.99,79,1
3bCoGC532p8_051,52,0.24,0.004,0.755,0.99,12,1
3bCoGC532p8_051,52,0.24,0.004,0.755,0.99,17,1
3bCoGC532p8_051,52,0.24,0.004,0.755,0.99,27,1
3bCoGC532p8_056,52,0.234,0.004,0.726,0.992,12,1
3bCoGC532p8_056,52,0.234,0.004,0.726,0.992,17,1
3bCoGC532p8_056,52,0.234,0.004,0.726,0.992,79,1
3bCoGC532p8_056,52,0.234,0.004,0.726,0.992,47,1
3bCoGC532p8_058,52,0.23,0.004,0.772,0.988,12,1
3bCoGC532p8_058,52,0.23,0.004,0.772,0.988,17,1
3bCoGC532p8_058,52,0.23,0.004,0.772,0.988,79,1
3bCoGC532p8_024,48,0.203,0.002,0.698,0.994,17,1
3bCoGC532p8_024,48,0.203,0.002,0.698,0.994,79,1
3bCoGC532p8_024,48,0.203,0.002,0.698,0.994,12,1
3bCoGC532p8_023,52,0.31,0.006,0.724,0.992,12,1
3bCoGC532p8_023,52,0.31,0.006,0.724,0.992,79,1
3bCoGC532p8_023,52,0.31,0.006,0.724,0.992,36,1
3bCoGC532p8_023,52,0.31,0.006,0.724,0.992,47,1
3bCoGC532p8_016,52,0.295,0.01,0.683,0.99,12,1
3bCoGC532p8_016,52,0.295,0.01,0.683,0.99,17,1
3bCoGC532p8_016,52,0.295,0.01,0.683,0.99,79,1
3bCoGC532p8_055,52,0.299,0.004,0.727,0.996,12,1
3bCoGC532p8_055,52,0.299,0.004,0.727,0.996,17,1
3bCoGC532p8_055,52,0.299,0.004,0.727,0.996,79,1
3bCoGC532p8_052,52,0.21,0.004,0.842,0.99,12,1
3bCoGC532p8_052,52,0.21,0.004,0.842,0.99,17,1
3bCoGC532p8_052,52,0.21,0.004,0.842,0.99,36,1
3bCoGC532p8_027,52,0.275,0.002,0.699,0.981,12,1
3bCoGC532p8_027,52,0.275,0.002,0.699,0.981,17,1
3bCoGC532p8_027,52,0.275,0.002,0.699,0.981,79,1
3bCoGC532p8_060,52,0.239,0.004,0.747,0.985,12,1
3bCoGC532p8_060,52,0.239,0.004,0.747,0.985,17,1
3bCoGC532p8_060,52,0.239,0.004,0.747,0.985,79,1
3bCoGC532p8_004,52,0.317,0.075,0.697,0.994,17,1
3bCoGC532p8_004,52,0.317,0.075,0.697,0.994,79,1
3bCoGC532p8_004,52,0.317,0.075,0.697,0.994,12,1
3bCoGC532p8_003,52,0.307,0.1,0.69,0.992,17,1
3bCoGC532p8_003,52,0.307,0.1,0.69,0.992,79,1
3bCoGC532p8_003,52,0.307,0.1,0.69,0.992,12,1
3bCoGC532p8_031,52,0.253,0.158,0.68,0.99,12,1
3bCoGC532p8_031,52,0.253,0.158,0.68,0.99,17,1
3bCoGC532p8_044,52,0.233,0.038,0.689,0.992,12,1
3bCoGC532p8_044,52,0.233,0.038,0.689,0.992,17,1
3bCoGC532p8_044,52,0.233,0.038,0.689,0.992,79,1
3bCoGC532p8_038,52,0.234,0.073,0.725,0.988,12,1
3bCoGC532p8_038,52,0.234,0.073,0.725,0.988,17,1
3bCoGC532p8_038,52,0.234,0.073,0.725,0.988,79,1
3bCoGC532p8_014,52,0.227,0.012,0.699,0.992,12,1
3bCoGC532p8_014,52,0.227,0.012,0.699,0.992,17,1
3bCoGC532p8_014,52,0.227,0.012,0.699,0.992,79,1
3bCoGC532p8_026,52,0.219,0.004,0.67,0.992,12,1
3bCoGC532p8_026,52,0.219,0.004,0.67,0.992,17,1
3bCoGC532p8_026,52,0.219,0.004,0.67,0.992,79,1
3bCoGC532p8_026,52,0.219,0.004,0.67,0.992,36,1
3bCoGC532p8_021,52,0.217,0.004,0.737,0.99,12,1
3bCoGC532p8_021,52,0.217,0.004,0.737,0.99,17,1
3bCoGC532p8_021,52,0.217,0.004,0.737,0.99,79,1
3bCoGC532p8_053,52,0.273,0.01,0.81,0.988,12,1
3bCoGC532p8_053,52,0.273,0.01,0.81,0.988,17,1
3bCoGC532p8_053,52,0.273,0.01,0.81,0.988,79,1
3bCoGC532p8_045,52,0.273,0.046,0.701,0.992,12,1
3bCoGC532p8_045,52,0.273,0.046,0.701,0.992,17,1
3bCoGC532p8_045,52,0.273,0.046,0.701,0.992,79,1
3bCoGC532p8_039,52,0.218,0.054,0.728,0.994,12,1
3bCoGC532p8_039,52,0.218,0.054,0.728,0.994,17,1
3bCoGC532p8_039,52,0.218,0.054,0.728,0.994,79,1
3bCoGC532p8_037,52,0.286,0.108,0.708,0.994,12,1
3bCoGC532p8_037,52,0.286,0.108,0.708,0.994,17,1
3bCoGC532p8_002,49,0.299,0.088,0.689,0.992,17,1
3bCoGC532p8_002,49,0.299,0.088,0.689,0.992,12,1
3bCoGC532p8_002,49,0.299,0.088,0.689,0.992,79,1
3bCoGC532p8_005,52,0.32,0.071,0.717,0.992,17,1
3bCoGC532p8_005,52,0.32,0.071,0.717,0.992,12,1
3bCoGC532p8_005,52,0.32,0.071,0.717,0.992,79,1
Wam7poPzG1w_014,52,0.256,0.023,0.997,0.998,12,1
Wam7poPzG1w_014,52,0.256,0.023,0.997,0.998,17,1
Wam7poPzG1w_014,52,0.256,0.023,0.997,0.998,79,1
Wam7poPzG1w_039,44,0.0,0.106,0.28,0.996,36,1
Wam7poPzG1w_039,44,0.0,0.106,0.28,0.996,3,1
Wam7poPzG1w_039,44,0.0,0.106,0.28,0.996,6,1
Wam7poPzG1w_039,44,0.0,0.106,0.28,0.996,45,1
Wam7poPzG1w_012,52,0.262,0.012,0.997,0.998,12,1
Wam7poPzG1w_012,52,0.262,0.012,0.997,0.998,17,1
Wam7poPzG1w_012,52,0.262,0.012,0.997,0.998,79,1
Wam7poPzG1w_049,33,0.064,0.002,0.997,0.994,26,1
Wam7poPzG1w_009,52,0.106,0.067,0.997,0.996,12,1
Wam7poPzG1w_009,52,0.106,0.067,0.997,0.996,17,1
Wam7poPzG1w_009,52,0.106,0.067,0.997,0.996,79,1
Wam7poPzG1w_011,52,0.217,0.033,0.998,0.998,12,1
Wam7poPzG1w_011,52,0.217,0.033,0.998,0.998,17,1
Wam7poPzG1w_011,52,0.217,0.033,0.998,0.998,79,1
Wam7poPzG1w_024,52,0.0,0.185,0.47,0.998,14,1
Wam7poPzG1w_006,52,0.094,0.004,0.995,0.996,12,1
Wam7poPzG1w_006,52,0.094,0.004,0.995,0.996,17,1
Wam7poPzG1w_006,52,0.094,0.004,0.995,0.996,79,1
Wam7poPzG1w_046,52,0.0,0.179,0.966,0.998,17,1
Wam7poPzG1w_046,52,0.0,0.179,0.966,0.998,79,1
Wam7poPzG1w_022,52,0.283,0.152,0.48,0.994,14,1
Wam7poPzG1w_019,52,0.294,0.171,0.508,0.99,3,1
Wam7poPzG1w_019,52,0.294,0.171,0.508,0.99,6,1
Wam7poPzG1w_010,52,0.166,0.029,0.998,0.998,12,1
Wam7poPzG1w_010,52,0.166,0.029,0.998,0.998,17,1
Wam7poPzG1w_010,52,0.166,0.029,0.998,0.998,79,1
94-puZit3DA_010,52,0.253,0.162,0.82,0.994,12,1
94-puZit3DA_010,52,0.253,0.162,0.82,0.994,17,1
94-puZit3DA_010,52,0.253,0.162,0.82,0.994,79,1
94-puZit3DA_017,52,0.174,0.06,0.984,0.992,12,1
94-puZit3DA_017,52,0.174,0.06,0.984,0.992,17,1
94-puZit3DA_017,52,0.174,0.06,0.984,0.992,79,1
94-puZit3DA_018,48,0.135,0.052,0.975,0.992,12,1
94-puZit3DA_018,48,0.135,0.052,0.975,0.992,17,1
94-puZit3DA_018,48,0.135,0.052,0.975,0.992,79,1
94-puZit3DA_018,48,0.135,0.052,0.975,0.992,69,1
94-puZit3DA_016,52,0.287,0.123,0.76,0.994,12,1
94-puZit3DA_016,52,0.287,0.123,0.76,0.994,17,1
94-puZit3DA_016,52,0.287,0.123,0.76,0.994,79,1
94-puZit3DA_011,52,0.324,0.258,0.623,0.994,12,1
94-puZit3DA_011,52,0.324,0.258,0.623,0.994,17,1
94-puZit3DA_011,52,0.324,0.258,0.623,0.994,79,1
94-puZit3DA_007,52,0.164,0.156,0.783,0.996,12,1
94-puZit3DA_007,52,0.164,0.156,0.783,0.996,17,1
94-puZit3DA_007,52,0.164,0.156,0.783,0.996,79,1
94-puZit3DA_007,52,0.164,0.156,0.783,0.996,60,1
94-puZit3DA_009,48,0.311,0.279,0.605,0.99,12,1
94-puZit3DA_009,48,0.311,0.279,0.605,0.99,17,1
94-puZit3DA_009,48,0.311,0.279,0.605,0.99,36,1
94-puZit3DA_009,48,0.311,0.279,0.605,0.99,47,1
94-puZit3DA_004,48,0.199,0.188,0.653,0.992,12,1
94-puZit3DA_004,48,0.199,0.188,0.653,0.992,36,1
